User,WorkingHours,@timestamp,BU,type
sevakant,6:49:54,2020-06-22 19:34:52.206140,SG,elk
ahako,1:53:18,2020-06-22 19:34:52.206140,SG,elk
tshshmar,5:37:41,2020-06-22 19:34:52.206140,SG,elk
gnuny,8:19:30,2020-06-22 19:34:52.206140,SG,elk
arthurk,7:16:42,2020-06-22 19:34:52.206140,SG,elk
bagratb,4:16:13,2020-06-22 19:34:52.206140,SG,elk
babajany,19:28:14,2020-06-22 19:34:52.206140,SG,elk
arevikd,11:15:33,2020-06-22 19:34:52.206140,SG,elk
geghamp,8:36:23,2020-06-22 19:34:52.206140,SG,elk
davner,7:16:27,2020-06-22 19:34:52.206140,SG,elk
rmartir,1:13:03,2020-06-22 19:34:52.206140,SG,elk
manvel,8:29:40,2020-06-22 19:34:52.206140,SG,elk
ashotb,7:36:24,2020-06-22 19:34:52.206140,SG,elk
avetiqas,7:26:28,2020-06-22 19:34:52.206140,SG,elk
gohart,11:47:06,2020-06-22 19:34:52.206140,SG,elk
galstyan,3:42:47,2020-06-22 19:34:52.206140,SG,elk
mzdav,10:31:36,2020-06-22 19:34:52.206140,SG,elk
nonah,0:11:55,2020-06-22 19:34:52.206140,SG,elk
abovyan,17:05:15,2020-06-22 19:34:52.206140,SG,elk
gasparya,7:12:35,2020-06-22 19:34:52.206140,SG,elk
hasmikma,11:49:34,2020-06-22 19:34:52.206140,SG,elk
armavir,7:34:59,2020-06-22 19:34:52.206140,SG,elk
armens,6:29:44,2020-06-22 19:34:52.206140,SG,elk
vardumya,0:14:42,2020-06-22 19:34:52.206140,SG,elk
lilitara,3:03:32,2020-06-22 19:34:52.206140,SG,elk
arturgr,11:01:49,2020-06-22 19:34:52.206140,SG,elk
zhirayr,12:01:04,2020-06-22 19:34:52.206140,SG,elk
hgrigor,7:49:03,2020-06-22 19:34:52.206140,SG,elk
davitmm,2:16:08,2020-06-22 19:34:52.206140,SG,elk
ggrigor,1:57:47,2020-06-22 19:34:52.206140,SG,elk
arman,8:45:15,2020-06-22 19:34:52.206140,SG,elk
hrayra,11:37:56,2020-06-22 19:34:52.206140,SG,elk
narekma,6:13:31,2020-06-22 19:34:52.206140,SG,elk
mkrtchya,5:41:43,2020-06-22 19:34:52.206140,SG,elk
dhovhann,0:37:06,2020-06-22 19:34:52.206140,SG,elk
alvinad,3:15:22,2020-06-22 19:34:52.206140,SG,elk
emintana,0:51:06,2020-06-22 19:34:52.206140,SG,elk
arminea,16:52:14,2020-06-22 19:34:52.206140,SG,elk
armines,5:25:36,2020-06-22 19:34:52.206140,SG,elk
kbabayan,18:53:09,2020-06-22 19:34:52.206140,SG,elk
goharyan,6:12:09,2020-06-22 19:34:52.206140,SG,elk
agit,1:28:46,2020-06-22 19:34:52.206140,SG,elk
sjalalya,6:28:48,2020-06-22 19:34:52.206140,SG,elk
hripsime,7:27:20,2020-06-22 19:34:52.206140,SG,elk
vaspur,6:58:57,2020-06-22 19:34:52.206140,SG,elk
hgagik,1:30:22,2020-06-22 19:34:52.206140,SG,elk
artusht,9:20:51,2020-06-22 19:34:52.206140,SG,elk
hvnsh,6:31:52,2020-06-22 19:34:52.206140,SG,elk
sergeyt,23:26:00,2020-06-22 19:34:52.206140,SG,elk
aramh,2:21:06,2020-06-22 19:34:52.206140,SG,elk
karenmk,4:27:00,2020-06-22 19:34:52.206140,SG,elk
khayk,3:44:24,2020-06-22 19:34:52.206140,SG,elk
akimyant,9:03:36,2020-06-22 19:34:52.206140,SG,elk
valeri,6:06:19,2020-06-22 19:34:52.206140,SG,elk
armanp,10:05:14,2020-06-22 19:34:52.206140,SG,elk
haykdav,8:03:51,2020-06-22 19:34:52.206140,SG,elk
davitv,11:11:01,2020-06-22 19:34:52.206140,SG,elk
arsenarz,9:40:46,2020-06-22 19:34:52.206140,SG,elk
osanna,8:40:37,2020-06-22 19:34:52.206140,SG,elk
gevorgma,10:57:20,2020-06-22 19:34:52.206140,SG,elk
nane,0:02:45,2020-06-22 19:34:52.206140,SG,elk
inessa,1:21:24,2020-06-22 19:34:52.206140,SG,elk
ghazarya,5:05:42,2020-06-22 19:34:52.206140,SG,elk
armanm,9:21:31,2020-06-22 19:34:52.206140,SG,elk
mhakob,3:44:18,2020-06-22 19:34:52.206140,SG,elk
gha,9:25:39,2020-06-22 19:34:52.206140,SG,elk
momjyan,6:23:06,2020-06-22 19:34:52.206140,SG,elk
artyomg,9:19:27,2020-06-22 19:34:52.206140,SG,elk
garnikv,8:13:37,2020-06-22 19:34:52.206140,SG,elk
zaras,0:05:47,2020-06-22 19:34:52.206140,SG,elk
bela,8:09:14,2020-06-22 19:34:52.206140,SG,elk
avetiki,12:53:07,2020-06-22 19:34:52.206140,SG,elk
petrosya,11:58:26,2020-06-22 19:34:52.206140,SG,elk
gagikm,9:57:19,2020-06-22 19:34:52.206140,SG,elk
tatevikg,10:41:36,2020-06-22 19:34:52.206140,SG,elk
galinad,3:23:15,2020-06-22 19:34:52.206140,SG,elk
hasmikk,8:35:46,2020-06-22 19:34:52.206140,SG,elk
petikyan,7:36:05,2020-06-22 19:34:52.206140,SG,elk
nuneg,11:33:45,2020-06-22 19:34:52.206140,SG,elk
anip,9:49:28,2020-06-22 19:34:52.206140,SG,elk
margarya,12:13:45,2020-06-22 19:34:52.206140,SG,elk
azalibe,10:51:09,2020-06-22 19:34:52.206140,SG,elk
hovtaron,12:15:54,2020-06-22 19:34:52.206140,SG,elk
kamirkha,10:48:52,2020-06-22 19:34:52.206140,SG,elk
arkeyan,5:48:31,2020-06-22 19:34:52.206140,SG,elk
narekha,10:35:47,2020-06-22 19:34:52.206140,SG,elk
rizhkova,11:12:50,2020-06-22 19:34:52.206140,SG,elk
movsisya,0:16:31,2020-06-22 19:34:52.206140,SG,elk
nairab,12:36:37,2020-06-22 19:34:52.206140,SG,elk
karo,12:46:11,2020-06-22 19:34:52.206140,SG,elk
haykch,11:25:44,2020-06-22 19:34:52.206140,SG,elk
nona,12:03:13,2020-06-22 19:34:52.206140,SG,elk
artakmar,11:50:06,2020-06-22 19:34:52.206140,SG,elk
anim,9:20:17,2020-06-22 19:34:52.206140,SG,elk
ghukasya,0:55:26,2020-06-22 19:34:52.206140,SG,elk
valerya,7:26:19,2020-06-22 19:34:52.206140,SG,elk
poghosp,7:28:47,2020-06-22 19:34:52.206140,SG,elk
narekk,12:11:15,2020-06-22 19:34:52.206140,SG,elk
hovannis,10:00:45,2020-06-22 19:34:52.206140,SG,elk
surengev,11:46:06,2020-06-22 19:34:52.206140,SG,elk
arsenas,11:14:23,2020-06-22 19:34:52.206140,SG,elk
hayknav,2:56:10,2020-06-22 19:34:52.206140,SG,elk
gayanes,1:12:16,2020-06-22 19:34:52.206140,SG,elk
sarar,11:24:58,2020-06-22 19:34:52.206140,SG,elk
khachatr,7:48:11,2020-06-22 19:34:52.206140,SG,elk
and,12:27:54,2020-06-22 19:34:52.206140,SG,elk
artakt,7:02:07,2020-06-22 19:34:52.206140,SG,elk
derdzyan,13:27:34,2020-06-22 19:34:52.206140,SG,elk
safaryan,12:50:09,2020-06-22 19:34:52.206140,SG,elk
haykv,12:43:32,2020-06-22 19:34:52.206140,SG,elk
vahagns,12:48:33,2020-06-22 19:34:52.206140,SG,elk
aghababy,13:08:55,2020-06-22 19:34:52.206140,SG,elk
lilitsar,11:57:15,2020-06-22 19:34:52.206140,SG,elk
yevgeni,10:03:50,2020-06-22 19:34:52.206140,SG,elk
edita,0:47:15,2020-06-22 19:34:52.206140,SG,elk
atanesya,5:52:10,2020-06-22 19:34:52.206140,SG,elk
amarti,13:52:27,2020-06-22 19:34:52.206140,SG,elk
silvak,0:23:08,2020-06-22 19:34:52.206140,SG,elk
vahed,13:39:51,2020-06-22 19:34:52.206140,SG,elk
xcho,13:57:40,2020-06-22 19:34:52.206140,SG,elk
patvakan,14:05:48,2020-06-22 19:34:52.206140,SG,elk
rodr,14:04:23,2020-06-22 19:34:52.206140,SG,elk
micha,1:36:04,2020-06-22 19:34:52.206140,SG,elk
acha,1:59:40,2020-06-22 19:34:52.206140,SG,elk
yuqian,8:24:40,2020-06-22 19:34:52.206140,SG,elk
kimyao,7:14:17,2020-06-22 19:34:52.206140,SG,elk
jingzhil,2:36:05,2020-06-22 19:34:52.206140,SG,elk
liangq,23:41:08,2020-06-22 19:34:52.206140,SG,elk
zhdeng,2:44:25,2020-06-22 19:34:52.206140,SG,elk
chren,10:51:53,2020-06-22 19:34:52.206140,SG,elk
ycw,0:42:04,2020-06-22 19:34:52.206140,SG,elk
yaolei,11:22:01,2020-06-22 19:34:52.206140,SG,elk
did,10:05:41,2020-06-22 19:34:52.206140,SG,elk
yanc,9:23:31,2020-06-22 19:34:52.206140,SG,elk
zhaoyu,15:00:00,2020-06-22 19:34:52.206140,SG,elk
leiy,14:12:37,2020-06-22 19:34:52.206140,SG,elk
xiaom,11:12:07,2020-06-22 19:34:52.206140,SG,elk
kun,7:50:17,2020-06-22 19:34:52.206140,SG,elk
yihe,7:10:25,2020-06-22 19:34:52.206140,SG,elk
cshi,10:44:33,2020-06-22 19:34:52.206140,SG,elk
snpang,12:39:48,2020-06-22 19:34:52.206140,SG,elk
liudi,12:46:16,2020-06-22 19:34:52.206140,SG,elk
fxwang,14:51:55,2020-06-22 19:34:52.206140,SG,elk
ylu,14:53:44,2020-06-22 19:34:52.206140,SG,elk
yis,9:55:14,2020-06-22 19:34:52.206140,SG,elk
yinping,13:24:30,2020-06-22 19:34:52.206140,SG,elk
zhangwei,1:03:54,2020-06-22 19:34:52.206140,SG,elk
xwan,0:20:38,2020-06-22 19:34:52.206140,SG,elk
hongqu,11:32:10,2020-06-22 19:34:52.206140,SG,elk
dehuan,11:58:21,2020-06-22 19:34:52.206140,SG,elk
rbqie,16:23:30,2020-06-22 19:34:52.206140,SG,elk
cli,21:44:14,2020-06-22 19:34:52.206140,SG,elk
renyf,4:11:12,2020-06-22 19:34:52.206140,SG,elk
jiangw,7:45:57,2020-06-22 19:34:52.206140,SG,elk
xue,6:50:21,2020-06-22 19:34:52.206140,SG,elk
mingkai,18:25:41,2020-06-22 19:34:52.206140,SG,elk
yunyun,12:11:13,2020-06-22 19:34:52.206140,SG,elk
qiao,8:36:26,2020-06-22 19:34:52.206140,SG,elk
wangl,9:37:16,2020-06-22 19:34:52.206140,SG,elk
xbyan,14:13:39,2020-06-22 19:34:52.206140,SG,elk
yifan,9:13:30,2020-06-22 19:34:52.206140,SG,elk
yunxia,0:13:23,2020-06-22 19:34:52.206140,SG,elk
zhw,20:38:00,2020-06-22 19:34:52.206140,SG,elk
duytrinh,0:07:30,2020-06-22 19:34:52.206140,SG,elk
leiwa,15:13:13,2020-06-22 19:34:52.206140,SG,elk
yilu,13:33:58,2020-06-22 19:34:52.206140,SG,elk
qinghua,15:56:03,2020-06-22 19:34:52.206140,SG,elk
shgu,11:37:49,2020-06-22 19:34:52.206140,SG,elk
lijie,21:00:41,2020-06-22 19:34:52.206140,SG,elk
wenwei,11:53:31,2020-06-22 19:34:52.206140,SG,elk
yuwang,11:36:27,2020-06-22 19:34:52.206140,SG,elk
liuw,13:16:57,2020-06-22 19:34:52.206140,SG,elk
nfan,2:33:18,2020-06-22 19:34:52.206140,SG,elk
dxli,20:53:34,2020-06-22 19:34:52.206140,SG,elk
haoche,3:36:40,2020-06-22 19:34:52.206140,SG,elk
zhengyi,4:33:55,2020-06-22 19:34:52.206140,SG,elk
jiech,16:02:56,2020-06-22 19:34:52.206140,SG,elk
qxiong,7:09:12,2020-06-22 19:34:52.206140,SG,elk
hulin,22:10:24,2020-06-22 19:34:52.206140,SG,elk
lsheng,11:24:32,2020-06-22 19:34:52.206140,SG,elk
yicao,12:27:37,2020-06-22 19:34:52.206140,SG,elk
lrong,14:23:20,2020-06-22 19:34:52.206140,SG,elk
xiaoyu,2:51:39,2020-06-22 19:34:52.206140,SG,elk
leic,14:14:14,2020-06-22 19:34:52.206140,SG,elk
zhu,13:57:18,2020-06-22 19:34:52.206140,SG,elk
hou,13:42:43,2020-06-22 19:34:52.206140,SG,elk
kexu,10:12:42,2020-06-22 19:34:52.206140,SG,elk
dongqiao,9:47:52,2020-06-22 19:34:52.206140,SG,elk
beihuang,4:32:29,2020-06-22 19:34:52.206140,SG,elk
yangyi,18:15:01,2020-06-22 19:34:52.206140,SG,elk
juns,0:07:40,2020-06-22 19:34:52.206140,SG,elk
qwang,1:26:50,2020-06-22 19:34:52.206140,SG,elk
gye,11:33:28,2020-06-22 19:34:52.206140,SG,elk
wcyu,12:14:36,2020-06-22 19:34:52.206140,SG,elk
weikanl,16:39:23,2020-06-22 19:34:52.206140,SG,elk
gjian,12:08:20,2020-06-22 19:34:52.206140,SG,elk
franktu,13:36:54,2020-06-22 19:34:52.206140,SG,elk
ywxu,11:35:38,2020-06-22 19:34:52.206140,SG,elk
zhoudj,0:41:56,2020-06-22 19:34:52.206140,SG,elk
zhl,13:58:15,2020-06-22 19:34:52.206140,SG,elk
zqhe,11:41:35,2020-06-22 19:34:52.206140,SG,elk
lmzhang,10:28:38,2020-06-22 19:34:52.206140,SG,elk
zeng,2:20:11,2020-06-22 19:34:52.206140,SG,elk
yingy,12:47:50,2020-06-22 19:34:52.206140,SG,elk
xzha,2:36:21,2020-06-22 19:34:52.206140,SG,elk
zheli,10:50:42,2020-06-22 19:34:52.206140,SG,elk
niu,2:54:37,2020-06-22 19:34:52.206140,SG,elk
ran,0:56:37,2020-06-22 19:34:52.206140,SG,elk
jingru,2:47:35,2020-06-22 19:34:52.206140,SG,elk
lmd,0:36:19,2020-06-22 19:34:52.206140,SG,elk
quanbing,0:27:29,2020-06-22 19:34:52.206140,SG,elk
rolychen,1:09:38,2020-06-22 19:34:52.206140,SG,elk
lbxie,0:39:18,2020-06-22 19:34:52.206140,SG,elk
wenqian,14:49:38,2020-06-22 19:34:52.206140,SG,elk
fengt,4:50:43,2020-06-22 19:34:52.206140,SG,elk
enchen,4:15:32,2020-06-22 19:34:52.206140,SG,elk
zhuofan,2:05:21,2020-06-22 19:34:52.206140,SG,elk
yhu,1:31:31,2020-06-22 19:34:52.206140,SG,elk
fangzhw,0:05:40,2020-06-22 19:34:52.206140,SG,elk
mahw,2:38:08,2020-06-22 19:34:52.206140,SG,elk
tra,0:14:28,2020-06-22 19:34:52.206140,SG,elk
kejiang,0:34:36,2020-06-22 19:34:52.206140,SG,elk
tianli,20:29:57,2020-06-22 19:34:52.206140,SG,elk
fanz,12:36:51,2020-06-22 19:34:52.206140,SG,elk
fank,10:09:44,2020-06-22 19:34:52.206140,SG,elk
yunluz,16:03:38,2020-06-22 19:34:52.206140,SG,elk
yanyans,11:01:01,2020-06-22 19:34:52.206140,SG,elk
lih,0:14:36,2020-06-22 19:34:52.206140,SG,elk
mengxin,7:17:22,2020-06-22 19:34:52.206140,SG,elk
guangyao,1:39:32,2020-06-22 19:34:52.206140,SG,elk
jianwen,0:45:58,2020-06-22 19:34:52.206140,SG,elk
wangkai,13:38:06,2020-06-22 19:34:52.206140,SG,elk
ander,0:33:41,2020-06-22 19:34:52.206140,SG,elk
lshi,8:18:00,2020-06-22 19:34:52.206140,SG,elk
xwj,23:51:52,2020-06-22 19:34:52.206140,SG,elk
jlrao,11:48:44,2020-06-22 19:34:52.206140,SG,elk
xiongl,0:08:20,2020-06-22 19:34:52.206140,SG,elk
mzhang,21:45:23,2020-06-22 19:34:52.206140,SG,elk
lyhu,2:29:04,2020-06-22 19:34:52.206140,SG,elk
zongshan,23:11:53,2020-06-22 19:34:52.206140,SG,elk
xche,20:33:10,2020-06-22 19:34:52.206140,SG,elk
qianli,14:19:28,2020-06-22 19:34:52.206140,SG,elk
jiaran,18:36:32,2020-06-22 19:34:52.206140,SG,elk
wenfengd,18:47:36,2020-06-22 19:34:52.206140,SG,elk
bgqiu,9:17:27,2020-06-22 19:34:52.206140,SG,elk
dwu,2:31:32,2020-06-22 19:34:52.206140,SG,elk
qizhao,20:28:50,2020-06-22 19:34:52.206140,SG,elk
junz,20:50:34,2020-06-22 19:34:52.206140,SG,elk
kaiyi,9:36:22,2020-06-22 19:34:52.206140,SG,elk
leihua,13:08:58,2020-06-22 19:34:52.206140,SG,elk
aoli,1:39:13,2020-06-22 19:34:52.206140,SG,elk
wjluo,18:04:44,2020-06-22 19:34:52.206140,SG,elk
xwtang,20:55:20,2020-06-22 19:34:52.206140,SG,elk
hengmei,18:27:46,2020-06-22 19:34:52.206140,SG,elk
luya,1:52:31,2020-06-22 19:34:52.206140,SG,elk
ren,9:08:45,2020-06-22 19:34:52.206140,SG,elk
saxiao,23:59:42,2020-06-22 19:34:52.206140,SG,elk
junzhang,13:59:50,2020-06-22 19:34:52.206140,SG,elk
qianw,1:41:48,2020-06-22 19:34:52.206140,SG,elk
wenjieli,22:08:21,2020-06-22 19:34:52.206140,SG,elk
thou,14:43:30,2020-06-22 19:34:52.206140,SG,elk
pans,16:01:49,2020-06-22 19:34:52.206140,SG,elk
yinl,5:53:03,2020-06-22 19:34:52.206140,SG,elk
zhihaolv,15:43:24,2020-06-22 19:34:52.206140,SG,elk
limin,13:27:51,2020-06-22 19:34:52.206140,SG,elk
yangd,13:18:27,2020-06-22 19:34:52.206140,SG,elk
pengfei,3:58:15,2020-06-22 19:34:52.206140,SG,elk
xiaoyuz,0:13:28,2020-06-22 19:34:52.206140,SG,elk
yubao,23:05:32,2020-06-22 19:34:52.206140,SG,elk
qyyu,17:42:51,2020-06-22 19:34:52.206140,SG,elk
hpliu,15:22:33,2020-06-22 19:34:52.206140,SG,elk
hemiao,8:29:34,2020-06-22 19:34:52.206140,SG,elk
lil,22:47:58,2020-06-22 19:34:52.206140,SG,elk
jiajunc,11:37:23,2020-06-22 19:34:52.206140,SG,elk
zimin,11:22:01,2020-06-22 19:34:52.206140,SG,elk
haodeng,4:07:51,2020-06-22 19:34:52.206140,SG,elk
ruix,18:34:26,2020-06-22 19:34:52.206140,SG,elk
qzho,1:34:58,2020-06-22 19:34:52.206140,SG,elk
jiao,11:03:45,2020-06-22 19:34:52.206140,SG,elk
qrh,5:44:12,2020-06-22 19:34:52.206140,SG,elk
xiaodi,18:04:40,2020-06-22 19:34:52.206140,SG,elk
zengg,0:26:57,2020-06-22 19:34:52.206140,SG,elk
xinji,23:17:50,2020-06-22 19:34:52.206140,SG,elk
huis,17:51:28,2020-06-22 19:34:52.206140,SG,elk
lannguy,3:33:44,2020-06-22 19:34:52.206140,SG,elk
linghan,18:44:54,2020-06-22 19:34:52.206140,SG,elk
songs,2:12:16,2020-06-22 19:34:52.206140,SG,elk
guangz,0:05:30,2020-06-22 19:34:52.206140,SG,elk
peiyu,2:53:53,2020-06-22 19:34:52.206140,SG,elk
hsong,11:40:46,2020-06-22 19:34:52.206140,SG,elk
wenlong,5:06:12,2020-06-22 19:34:52.206140,SG,elk
lxiang,9:44:59,2020-06-22 19:34:52.206140,SG,elk
xdxu,16:52:44,2020-06-22 19:34:52.206140,SG,elk
sbcheng,21:31:17,2020-06-22 19:34:52.206140,SG,elk
lex,15:48:46,2020-06-22 19:34:52.206140,SG,elk
xia,6:38:08,2020-06-22 19:34:52.206140,SG,elk
panfeng,23:26:44,2020-06-22 19:34:52.206140,SG,elk
zhuchen,19:24:16,2020-06-22 19:34:52.206140,SG,elk
tingchen,20:19:02,2020-06-22 19:34:52.206140,SG,elk
chuanye,9:57:06,2020-06-22 19:34:52.206140,SG,elk
lanz,18:44:34,2020-06-22 19:34:52.206140,SG,elk
wenl,10:05:45,2020-06-22 19:34:52.206140,SG,elk
zldong,23:51:30,2020-06-22 19:34:52.206140,SG,elk
wenc,4:11:36,2020-06-22 19:34:52.206140,SG,elk
xueyuay,18:38:42,2020-06-22 19:34:52.206140,SG,elk
ningxi,18:07:18,2020-06-22 19:34:52.206140,SG,elk
heli,10:44:56,2020-06-22 19:34:52.206140,SG,elk
dongf,4:01:28,2020-06-22 19:34:52.206140,SG,elk
chaoyun,21:09:20,2020-06-22 19:34:52.206140,SG,elk
hye,4:43:56,2020-06-22 19:34:52.206140,SG,elk
jieli,0:50:22,2020-06-22 19:34:52.206140,SG,elk
songlee,5:49:34,2020-06-22 19:34:52.206140,SG,elk
zqli,0:55:48,2020-06-22 19:34:52.206140,SG,elk
longjun,20:40:24,2020-06-22 19:34:52.206140,SG,elk
xiaoqing,23:13:38,2020-06-22 19:34:52.206140,SG,elk
ezni,8:04:50,2020-06-22 19:34:52.206140,SG,elk
yuxin,21:26:16,2020-06-22 19:34:52.206140,SG,elk
jiaxiang,18:53:40,2020-06-22 19:34:52.206140,SG,elk
ruizhang,2:00:58,2020-06-22 19:34:52.206140,SG,elk
flguan,7:33:44,2020-06-22 19:34:52.206140,SG,elk
jiwan,1:58:00,2020-06-22 19:34:52.206140,SG,elk
jsli,8:30:56,2020-06-22 19:34:52.206140,SG,elk
xialiang,5:23:00,2020-06-22 19:34:52.206140,SG,elk
zhuochun,2:42:54,2020-06-22 19:34:52.206140,SG,elk
yujj,6:15:16,2020-06-22 19:34:52.206140,SG,elk
ailinliu,6:53:16,2020-06-22 19:34:52.206140,SG,elk
waijian,3:52:38,2020-06-22 19:34:52.206140,SG,elk
xiaojuny,5:21:38,2020-06-22 19:34:52.206140,SG,elk
mxli,2:41:24,2020-06-22 19:34:52.206140,SG,elk
luwei,5:43:42,2020-06-22 19:34:52.206140,SG,elk
sjtu,17:46:40,2020-06-22 19:34:52.206140,SG,elk
minglu,6:53:42,2020-06-22 19:34:52.206140,SG,elk
kunyang,4:07:32,2020-06-22 19:34:52.206140,SG,elk
zhaoyun,8:08:58,2020-06-22 19:34:52.206140,SG,elk
chenz,6:20:42,2020-06-22 19:34:52.206140,SG,elk
wuyl,1:59:00,2020-06-22 19:34:52.206140,SG,elk
zhengwh,3:36:10,2020-06-22 19:34:52.206140,SG,elk
rqxiong,5:09:54,2020-06-22 19:34:52.206140,SG,elk
xhren,1:23:26,2020-06-22 19:34:52.206140,SG,elk
hanl,6:49:42,2020-06-22 19:34:52.206140,SG,elk
xichun,8:18:50,2020-06-22 19:34:52.206140,SG,elk
shuaiyu,6:31:28,2020-06-22 19:34:52.206140,SG,elk
xinjian,7:23:40,2020-06-22 19:34:52.206140,SG,elk
tiany,1:33:42,2020-06-22 19:34:52.206140,SG,elk
sbchen,14:22:12,2020-06-22 19:34:52.206140,SG,elk
wenjieh,6:54:24,2020-06-22 19:34:52.206140,SG,elk
feid,1:49:20,2020-06-22 19:34:52.206140,SG,elk
xyang,0:07:38,2020-06-22 19:34:52.206140,SG,elk
chenxh,3:43:20,2020-06-22 19:34:52.206140,SG,elk
xing,1:05:32,2020-06-22 19:34:52.206140,SG,elk
qianwan,1:35:06,2020-06-22 19:34:52.206140,SG,elk
hed,3:33:56,2020-06-22 19:34:52.206140,SG,elk
can,3:57:04,2020-06-22 19:34:52.206140,SG,elk
weihe,7:36:38,2020-06-22 19:34:52.206140,SG,elk
cpshi,5:30:48,2020-06-22 19:34:52.206140,SG,elk
miaox,4:40:00,2020-06-22 19:34:52.206140,SG,elk
rdan,4:37:20,2020-06-22 19:34:52.206140,SG,elk
lisha,2:30:20,2020-06-22 19:34:52.206140,SG,elk
lunl,2:50:58,2020-06-22 19:34:52.206140,SG,elk
zhipengx,0:16:00,2020-06-22 19:34:52.206140,SG,elk
ranl,1:49:44,2020-06-22 19:34:52.206140,SG,elk
yuz,20:45:00,2020-06-22 19:34:52.206140,SG,elk
heng,4:17:12,2020-06-22 19:34:52.206140,SG,elk
ycheng,7:44:52,2020-06-22 19:34:52.206140,SG,elk
haifeng,11:59:58,2020-06-22 19:34:52.206140,SG,elk
jessey,5:49:00,2020-06-22 19:34:52.206140,SG,elk
patrickv,0:01:46,2020-06-22 19:34:52.206140,SG,elk
brunol,8:20:08,2020-06-22 19:34:52.206140,SG,elk
gertg,12:53:21,2020-06-22 19:34:52.206140,SG,elk
nairaa,6:32:21,2020-06-22 19:34:52.206140,SG,elk
jpaassch,0:05:25,2020-06-22 19:34:52.206140,SG,elk
costa,0:04:40,2020-06-22 19:34:52.206140,SG,elk
pillai,22:12:36,2020-06-22 19:34:52.206140,SG,elk
sabinevc,6:04:33,2020-06-22 19:34:52.206140,SG,elk
jave,3:43:13,2020-06-22 19:34:52.206140,SG,elk
vasile,9:56:59,2020-06-22 19:34:52.206140,SG,elk
clara,9:31:04,2020-06-22 19:34:52.206140,SG,elk
gab,8:22:25,2020-06-22 19:34:52.206140,SG,elk
jingz,9:49:49,2020-06-22 19:34:52.206140,SG,elk
yel,10:46:30,2020-06-22 19:34:52.206140,SG,elk
anc,10:09:55,2020-06-22 19:34:52.206140,SG,elk
alexan,10:19:19,2020-06-22 19:34:52.206140,SG,elk
nch,10:38:27,2020-06-22 19:34:52.206140,SG,elk
said,11:29:35,2020-06-22 19:34:52.206140,SG,elk
ahmedhe,4:05:33,2020-06-22 19:34:52.206140,SG,elk
darmstr,22:50:37,2020-06-22 19:34:52.206140,SG,elk
grai,10:28:47,2020-06-22 19:34:52.206140,SG,elk
mckelvie,23:42:57,2020-06-22 19:34:52.206140,SG,elk
tufekcic,2:52:57,2020-06-22 19:34:52.206140,SG,elk
sarahm,8:15:53,2020-06-22 19:34:52.206140,SG,elk
rana,4:25:07,2020-06-22 19:34:52.206140,SG,elk
hisobe,7:24:01,2020-06-22 19:34:52.206140,SG,elk
amirzoy,8:11:37,2020-06-22 19:34:52.206140,SG,elk
param,4:26:19,2020-06-22 19:34:52.206140,SG,elk
jeannec,8:56:48,2020-06-22 19:34:52.206140,SG,elk
dyui,0:10:50,2020-06-22 19:34:52.206140,SG,elk
aparnat,10:28:50,2020-06-22 19:34:52.206140,SG,elk
ranjith,9:30:30,2020-06-22 19:34:52.206140,SG,elk
gohil,14:32:06,2020-06-22 19:34:52.206140,SG,elk
ean,11:10:05,2020-06-22 19:34:52.206140,SG,elk
brucep,13:10:31,2020-06-22 19:34:52.206140,SG,elk
jafart,2:58:32,2020-06-22 19:34:52.206140,SG,elk
phanira,14:08:24,2020-06-22 19:34:52.206140,SG,elk
harshal,19:57:05,2020-06-22 19:34:52.206140,SG,elk
richarde,0:53:39,2020-06-22 19:34:52.206140,SG,elk
manish,22:50:44,2020-06-22 19:34:52.206140,SG,elk
parimi,0:29:58,2020-06-22 19:34:52.206140,SG,elk
kinhong,5:19:03,2020-06-22 19:34:52.206140,SG,elk
lanceh,4:23:44,2020-06-22 19:34:52.206140,SG,elk
vik,0:00:55,2020-06-22 19:34:52.206140,SG,elk
yongz,3:25:12,2020-06-22 19:34:52.206140,SG,elk
abhi,22:50:54,2020-06-22 19:34:52.206140,SG,elk
houk,1:41:45,2020-06-22 19:34:52.206140,SG,elk
saravan,22:31:29,2020-06-22 19:34:52.206140,SG,elk
mladd,9:44:42,2020-06-22 19:34:52.206140,SG,elk
gurunath,5:59:13,2020-06-22 19:34:52.206140,SG,elk
plazar,16:35:34,2020-06-22 19:34:52.206140,SG,elk
mhoang,5:12:09,2020-06-22 19:34:52.206140,SG,elk
antony,8:37:17,2020-06-22 19:34:52.206140,SG,elk
yawei,12:01:45,2020-06-22 19:34:52.206140,SG,elk
retikal,8:23:08,2020-06-22 19:34:52.206140,SG,elk
lsousa,2:52:19,2020-06-22 19:34:52.206140,SG,elk
gundapan,4:58:25,2020-06-22 19:34:52.206140,SG,elk
nayak,20:25:39,2020-06-22 19:34:52.206140,SG,elk
ameya,13:31:54,2020-06-22 19:34:52.206140,SG,elk
amanish,2:07:58,2020-06-22 19:34:52.206140,SG,elk
lekhanh,1:43:55,2020-06-22 19:34:52.206140,SG,elk
muon,8:15:27,2020-06-22 19:34:52.206140,SG,elk
harsh,5:48:38,2020-06-22 19:34:52.206140,SG,elk
janina,3:47:15,2020-06-22 19:34:52.206140,SG,elk
