User,WorkingHours,@timestamp,BU,type
avin,1:56:27,2020-06-22 19:34:52.206140,SEG,elk
rogerlo,4:43:36,2020-06-22 19:34:52.206140,SEG,elk
kiett,21:23:42,2020-06-22 19:34:52.206140,SEG,elk
dathomas,0:02:20,2020-06-22 19:34:52.206140,SEG,elk
wshi,3:46:29,2020-06-22 19:34:52.206140,SEG,elk
weichoon,6:32:30,2020-06-22 19:34:52.206140,SEG,elk
nell,4:23:39,2020-06-22 19:34:52.206140,SEG,elk
aro,8:52:31,2020-06-22 19:34:52.206140,SEG,elk
mhall,2:22:53,2020-06-22 19:34:52.206140,SEG,elk
tobias,1:18:29,2020-06-22 19:34:52.206140,SEG,elk
ecorn,21:22:23,2020-06-22 19:34:52.206140,SEG,elk
heins,0:12:38,2020-06-22 19:34:52.206140,SEG,elk
georgi,2:49:59,2020-06-22 19:34:52.206140,SEG,elk
bmortens,0:10:49,2020-06-22 19:34:52.206140,SEG,elk
arpanb,0:05:52,2020-06-22 19:34:52.206140,SEG,elk
daven,2:14:43,2020-06-22 19:34:52.206140,SEG,elk
acho,4:29:38,2020-06-22 19:34:52.206140,SEG,elk
gzhou,2:37:20,2020-06-22 19:34:52.206140,SEG,elk
bar,23:44:56,2020-06-22 19:34:52.206140,SEG,elk
shanbhag,9:31:38,2020-06-22 19:34:52.206140,SEG,elk
spmehta,4:40:39,2020-06-22 19:34:52.206140,SEG,elk
akshayb,6:38:02,2020-06-22 19:34:52.206140,SEG,elk
shuk,1:38:10,2020-06-22 19:34:52.206140,SEG,elk
apal,13:05:22,2020-06-22 19:34:52.206140,SEG,elk
zshaikh,9:30:47,2020-06-22 19:34:52.206140,SEG,elk
para,15:11:02,2020-06-22 19:34:52.206140,SEG,elk
sgoyal,13:33:05,2020-06-22 19:34:52.206140,SEG,elk
psawant,3:26:19,2020-06-22 19:34:52.206140,SEG,elk
man,11:12:00,2020-06-22 19:34:52.206140,SEG,elk
sanjaya,12:11:40,2020-06-22 19:34:52.206140,SEG,elk
gho,4:10:05,2020-06-22 19:34:52.206140,SEG,elk
kalidas,5:45:29,2020-06-22 19:34:52.206140,SEG,elk
mit,4:11:45,2020-06-22 19:34:52.206140,SEG,elk
anson,6:59:50,2020-06-22 19:34:52.206140,SEG,elk
absingh,10:37:28,2020-06-22 19:34:52.206140,SEG,elk
groger,8:05:15,2020-06-22 19:34:52.206140,SEG,elk
ashi,10:56:08,2020-06-22 19:34:52.206140,SEG,elk
mangeshs,10:33:06,2020-06-22 19:34:52.206140,SEG,elk
sah,10:45:40,2020-06-22 19:34:52.206140,SEG,elk
tek,9:03:08,2020-06-22 19:34:52.206140,SEG,elk
sameeroc,13:48:13,2020-06-22 19:34:52.206140,SEG,elk
jyadav,9:56:52,2020-06-22 19:34:52.206140,SEG,elk
rra,6:18:45,2020-06-22 19:34:52.206140,SEG,elk
chat,15:11:02,2020-06-22 19:34:52.206140,SEG,elk
sing,11:24:03,2020-06-22 19:34:52.206140,SEG,elk
psawa,13:38:16,2020-06-22 19:34:52.206140,SEG,elk
golatkar,7:00:54,2020-06-22 19:34:52.206140,SEG,elk
shriti,10:59:42,2020-06-22 19:34:52.206140,SEG,elk
ashankar,12:57:21,2020-06-22 19:34:52.206140,SEG,elk
shrik,13:04:19,2020-06-22 19:34:52.206140,SEG,elk
kola,8:45:54,2020-06-22 19:34:52.206140,SEG,elk
kak,11:04:01,2020-06-22 19:34:52.206140,SEG,elk
kennetr,8:10:06,2020-06-22 19:34:52.206140,SEG,elk
mbr,8:25:54,2020-06-22 19:34:52.206140,SEG,elk
apoorvp,14:35:55,2020-06-22 19:34:52.206140,SEG,elk
gkiran,8:15:01,2020-06-22 19:34:52.206140,SEG,elk
ria,0:15:05,2020-06-22 19:34:52.206140,SEG,elk
shra,11:04:24,2020-06-22 19:34:52.206140,SEG,elk
nay,11:10:51,2020-06-22 19:34:52.206140,SEG,elk
dharm,11:53:48,2020-06-22 19:34:52.206140,SEG,elk
arti,5:16:11,2020-06-22 19:34:52.206140,SEG,elk
vinayd,5:24:13,2020-06-22 19:34:52.206140,SEG,elk
sandipk,8:16:51,2020-06-22 19:34:52.206140,SEG,elk
kan,2:22:05,2020-06-22 19:34:52.206140,SEG,elk
shivraj,5:05:26,2020-06-22 19:34:52.206140,SEG,elk
vibha,8:02:50,2020-06-22 19:34:52.206140,SEG,elk
mnayaka,0:34:34,2020-06-22 19:34:52.206140,SEG,elk
vrajput,10:15:16,2020-06-22 19:34:52.206140,SEG,elk
sshewale,7:16:14,2020-06-22 19:34:52.206140,SEG,elk
visha,8:05:28,2020-06-22 19:34:52.206140,SEG,elk
rag,9:56:34,2020-06-22 19:34:52.206140,SEG,elk
goyal,13:58:07,2020-06-22 19:34:52.206140,SEG,elk
kot,10:56:07,2020-06-22 19:34:52.206140,SEG,elk
naa,10:38:13,2020-06-22 19:34:52.206140,SEG,elk
pul,6:56:00,2020-06-22 19:34:52.206140,SEG,elk
gol,12:16:58,2020-06-22 19:34:52.206140,SEG,elk
cbu,21:06:21,2020-06-22 19:34:52.206140,SEG,elk
crm,0:26:39,2020-06-22 19:34:52.206140,SEG,elk
vaid,0:11:43,2020-06-22 19:34:52.206140,SEG,elk
lahane,11:44:33,2020-06-22 19:34:52.206140,SEG,elk
mathew,12:33:18,2020-06-22 19:34:52.206140,SEG,elk
shailes,10:01:07,2020-06-22 19:34:52.206140,SEG,elk
chinta,10:51:04,2020-06-22 19:34:52.206140,SEG,elk
aman,12:26:50,2020-06-22 19:34:52.206140,SEG,elk
saran,7:59:33,2020-06-22 19:34:52.206140,SEG,elk
martina,11:06:11,2020-06-22 19:34:52.206140,SEG,elk
goy,4:22:25,2020-06-22 19:34:52.206140,SEG,elk
sanketm,4:12:56,2020-06-22 19:34:52.206140,SEG,elk
gola,3:46:55,2020-06-22 19:34:52.206140,SEG,elk
kul,8:29:57,2020-06-22 19:34:52.206140,SEG,elk
rameshko,9:40:14,2020-06-22 19:34:52.206140,SEG,elk
kad,9:23:16,2020-06-22 19:34:52.206140,SEG,elk
kpramod,9:45:40,2020-06-22 19:34:52.206140,SEG,elk
mal,11:04:03,2020-06-22 19:34:52.206140,SEG,elk
gaureeta,10:12:58,2020-06-22 19:34:52.206140,SEG,elk
rbumb,16:48:28,2020-06-22 19:34:52.206140,SEG,elk
artin,7:49:53,2020-06-22 19:34:52.206140,SEG,elk
mann,9:05:29,2020-06-22 19:34:52.206140,SEG,elk
ishwar,9:14:11,2020-06-22 19:34:52.206140,SEG,elk
arn,6:31:47,2020-06-22 19:34:52.206140,SEG,elk
rik,10:01:04,2020-06-22 19:34:52.206140,SEG,elk
tabassum,10:07:57,2020-06-22 19:34:52.206140,SEG,elk
rhatui,12:35:29,2020-06-22 19:34:52.206140,SEG,elk
kha,1:47:53,2020-06-22 19:34:52.206140,SEG,elk
had,16:56:43,2020-06-22 19:34:52.206140,SEG,elk
hdesai,12:42:45,2020-06-22 19:34:52.206140,SEG,elk
thoma,13:06:48,2020-06-22 19:34:52.206140,SEG,elk
abh,12:38:57,2020-06-22 19:34:52.206140,SEG,elk
ksharma,10:51:37,2020-06-22 19:34:52.206140,SEG,elk
vaz,12:06:54,2020-06-22 19:34:52.206140,SEG,elk
prasank,8:52:28,2020-06-22 19:34:52.206140,SEG,elk
raina,9:18:44,2020-06-22 19:34:52.206140,SEG,elk
sadri,9:28:40,2020-06-22 19:34:52.206140,SEG,elk
shank,11:02:26,2020-06-22 19:34:52.206140,SEG,elk
amalm,8:18:59,2020-06-22 19:34:52.206140,SEG,elk
sharma,12:28:54,2020-06-22 19:34:52.206140,SEG,elk
pwarrie,9:40:24,2020-06-22 19:34:52.206140,SEG,elk
shamsher,8:48:26,2020-06-22 19:34:52.206140,SEG,elk
alexth,14:18:19,2020-06-22 19:34:52.206140,SEG,elk
goe,13:38:14,2020-06-22 19:34:52.206140,SEG,elk
santo,14:58:29,2020-06-22 19:34:52.206140,SEG,elk
bajaj,15:23:34,2020-06-22 19:34:52.206140,SEG,elk
pradip,0:00:35,2020-06-22 19:34:52.206140,SEG,elk
vba,2:37:31,2020-06-22 19:34:52.206140,SEG,elk
avas,10:09:41,2020-06-22 19:34:52.206140,SEG,elk
atomar,5:47:09,2020-06-22 19:34:52.206140,SEG,elk
nilesht,10:33:16,2020-06-22 19:34:52.206140,SEG,elk
mishr,8:21:45,2020-06-22 19:34:52.206140,SEG,elk
sanj,1:09:39,2020-06-22 19:34:52.206140,SEG,elk
sameers,2:20:18,2020-06-22 19:34:52.206140,SEG,elk
anshul,1:50:04,2020-06-22 19:34:52.206140,SEG,elk
kadam,11:43:27,2020-06-22 19:34:52.206140,SEG,elk
ashewale,8:38:10,2020-06-22 19:34:52.206140,SEG,elk
nikhilpv,7:52:08,2020-06-22 19:34:52.206140,SEG,elk
klohar,13:22:44,2020-06-22 19:34:52.206140,SEG,elk
sgoya,5:18:21,2020-06-22 19:34:52.206140,SEG,elk
mis,12:22:35,2020-06-22 19:34:52.206140,SEG,elk
keunsam,8:28:15,2020-06-22 19:34:52.206140,SEG,elk
taka,8:38:03,2020-06-22 19:34:52.206140,SEG,elk
katok,4:40:21,2020-06-22 19:34:52.206140,SEG,elk
sato,0:39:06,2020-06-22 19:34:52.206140,SEG,elk
okb,11:27:47,2020-06-22 19:34:52.206140,SEG,elk
miya,11:53:38,2020-06-22 19:34:52.206140,SEG,elk
narita,7:14:27,2020-06-22 19:34:52.206140,SEG,elk
tajima,9:08:40,2020-06-22 19:34:52.206140,SEG,elk
shimai,8:34:59,2020-06-22 19:34:52.206140,SEG,elk
mtanaka,8:44:11,2020-06-22 19:34:52.206140,SEG,elk
otawara,9:38:00,2020-06-22 19:34:52.206140,SEG,elk
tetsuyat,10:31:05,2020-06-22 19:34:52.206140,SEG,elk
usui,1:06:58,2020-06-22 19:34:52.206140,SEG,elk
haruhide,12:21:56,2020-06-22 19:34:52.206140,SEG,elk
minsoo,3:58:34,2020-06-22 19:34:52.206140,SEG,elk
kkang,0:22:10,2020-06-22 19:34:52.206140,SEG,elk
hyunchul,3:00:05,2020-06-22 19:34:52.206140,SEG,elk
junwan,2:37:40,2020-06-22 19:34:52.206140,SEG,elk
bolu,15:16:18,2020-06-22 19:34:52.206140,SEG,elk
marcusy,10:21:41,2020-06-22 19:34:52.206140,SEG,elk
johntsai,7:26:56,2020-06-22 19:34:52.206140,SEG,elk
wut,0:00:11,2020-06-22 19:34:52.206140,SEG,elk
hot,8:07:17,2020-06-22 19:34:52.206140,SEG,elk
kenkuo,1:00:44,2020-06-22 19:34:52.206140,SEG,elk
wlc,0:07:05,2020-06-22 19:34:52.206140,SEG,elk
gfan,3:27:34,2020-06-22 19:34:52.206140,SEG,elk
yingchc,3:05:02,2020-06-22 19:34:52.206140,SEG,elk
tzuchen,8:19:33,2020-06-22 19:34:52.206140,SEG,elk
ypliao,7:09:56,2020-06-22 19:34:52.206140,SEG,elk
hyhuang,2:43:36,2020-06-22 19:34:52.206140,SEG,elk
kohsin,5:00:37,2020-06-22 19:34:52.206140,SEG,elk
samuelc,4:14:41,2020-06-22 19:34:52.206140,SEG,elk
khhuang,15:03:12,2020-06-22 19:34:52.206140,SEG,elk
chenghsu,15:16:10,2020-06-22 19:34:52.206140,SEG,elk
mingyc,15:56:39,2020-06-22 19:34:52.206140,SEG,elk
sht,0:54:00,2020-06-22 19:34:52.206140,SEG,elk
yuehhan,0:21:29,2020-06-22 19:34:52.206140,SEG,elk
lem,5:58:44,2020-06-22 19:34:52.206140,SEG,elk
chua,9:21:28,2020-06-22 19:34:52.206140,SEG,elk
hanwen,9:22:10,2020-06-22 19:34:52.206140,SEG,elk
jjuang,0:45:17,2020-06-22 19:34:52.206140,SEG,elk
nwang,3:25:28,2020-06-22 19:34:52.206140,SEG,elk
tlian,0:05:49,2020-06-22 19:34:52.206140,SEG,elk
pen,0:50:52,2020-06-22 19:34:52.206140,SEG,elk
helin,0:24:00,2020-06-22 19:34:52.206140,SEG,elk
alexwu,1:01:50,2020-06-22 19:34:52.206140,SEG,elk
syu,9:38:44,2020-06-22 19:34:52.206140,SEG,elk
yingcih,1:05:54,2020-06-22 19:34:52.206140,SEG,elk
tehsien,3:59:00,2020-06-22 19:34:52.206140,SEG,elk
wklei,1:26:32,2020-06-22 19:34:52.206140,SEG,elk
pochins,0:29:45,2020-06-22 19:34:52.206140,SEG,elk
menghan,1:01:32,2020-06-22 19:34:52.206140,SEG,elk
cheyu,0:44:09,2020-06-22 19:34:52.206140,SEG,elk
hsi,3:13:59,2020-06-22 19:34:52.206140,SEG,elk
afu,4:21:44,2020-06-22 19:34:52.206140,SEG,elk
fredguo,15:50:04,2020-06-22 19:34:52.206140,SEG,elk
lilo,19:33:08,2020-06-22 19:34:52.206140,SEG,elk
jhua,0:09:05,2020-06-22 19:34:52.206140,SEG,elk
muthu,1:46:16,2020-06-22 19:34:52.206140,SEG,elk
set,5:45:31,2020-06-22 19:34:52.206140,SEG,elk
skrishn,13:11:25,2020-06-22 19:34:52.206140,SEG,elk
millerm,1:17:07,2020-06-22 19:34:52.206140,SEG,elk
bobr,1:29:19,2020-06-22 19:34:52.206140,SEG,elk
nathanie,8:45:06,2020-06-22 19:34:52.206140,SEG,elk
khu,8:00:41,2020-06-22 19:34:52.206140,SEG,elk
jinguang,3:43:00,2020-06-22 19:34:52.206140,SEG,elk
chrissc,12:09:02,2020-06-22 19:34:52.206140,SEG,elk
qyan,1:16:26,2020-06-22 19:34:52.206140,SEG,elk
gmxiao,4:54:14,2020-06-22 19:34:52.206140,SEG,elk
koupenov,10:05:44,2020-06-22 19:34:52.206140,SEG,elk
brooker,10:06:13,2020-06-22 19:34:52.206140,SEG,elk
poudel,0:41:20,2020-06-22 19:34:52.206140,SEG,elk
lantian,3:28:16,2020-06-22 19:34:52.206140,SEG,elk
tri,13:10:24,2020-06-22 19:34:52.206140,SEG,elk
xhan,10:28:17,2020-06-22 19:34:52.206140,SEG,elk
chihhao,3:35:57,2020-06-22 19:34:52.206140,SEG,elk
guoqiang,18:14:30,2020-06-22 19:34:52.206140,SEG,elk
hafeman,17:13:17,2020-06-22 19:34:52.206140,SEG,elk
dirby,12:11:16,2020-06-22 19:34:52.206140,SEG,elk
daren,8:57:58,2020-06-22 19:34:52.206140,SEG,elk
bhowie,12:55:34,2020-06-22 19:34:52.206140,SEG,elk
scjou,12:13:15,2020-06-22 19:34:52.206140,SEG,elk
hienp,11:47:14,2020-06-22 19:34:52.206140,SEG,elk
rpan,2:59:27,2020-06-22 19:34:52.206140,SEG,elk
sri,0:45:42,2020-06-22 19:34:52.206140,SEG,elk
corwin,3:44:16,2020-06-22 19:34:52.206140,SEG,elk
rsoper,23:44:53,2020-06-22 19:34:52.206140,SEG,elk
fabio,0:10:33,2020-06-22 19:34:52.206140,SEG,elk
mboman,16:37:58,2020-06-22 19:34:52.206140,SEG,elk
isoyan,3:00:57,2020-06-22 19:34:52.206140,SEG,elk
bulusu,13:47:23,2020-06-22 19:34:52.206140,SEG,elk
yyc,4:22:32,2020-06-22 19:34:52.206140,SEG,elk
mahunt,9:59:26,2020-06-22 19:34:52.206140,SEG,elk
psarang,0:01:12,2020-06-22 19:34:52.206140,SEG,elk
yqzhang,23:50:01,2020-06-22 19:34:52.206140,SEG,elk
hongyuan,1:39:49,2020-06-22 19:34:52.206140,SEG,elk
gara,16:10:27,2020-06-22 19:34:52.206140,SEG,elk
ttsuei,22:38:01,2020-06-22 19:34:52.206140,SEG,elk
rlugg,2:20:18,2020-06-22 19:34:52.206140,SEG,elk
cyrus,20:57:49,2020-06-22 19:34:52.206140,SEG,elk
qwu,7:43:35,2020-06-22 19:34:52.206140,SEG,elk
qgao,2:12:34,2020-06-22 19:34:52.206140,SEG,elk
fuhner,7:41:07,2020-06-22 19:34:52.206140,SEG,elk
mei,4:45:25,2020-06-22 19:34:52.206140,SEG,elk
arama,0:00:01,2020-06-22 19:34:52.206140,SEG,elk
brendonm,23:42:13,2020-06-22 19:34:52.206140,SEG,elk
linw,14:07:33,2020-06-22 19:34:52.206140,SEG,elk
zhym,3:09:09,2020-06-22 19:34:52.206140,SEG,elk
konnanur,7:33:09,2020-06-22 19:34:52.206140,SEG,elk
rscarmoz,4:46:18,2020-06-22 19:34:52.206140,SEG,elk
enricog,19:39:40,2020-06-22 19:34:52.206140,SEG,elk
arpi,8:16:08,2020-06-22 19:34:52.206140,SEG,elk
dwightr,3:13:19,2020-06-22 19:34:52.206140,SEG,elk
jai,7:31:36,2020-06-22 19:34:52.206140,SEG,elk
magarill,14:51:53,2020-06-22 19:34:52.206140,SEG,elk
marokkey,0:00:23,2020-06-22 19:34:52.206140,SEG,elk
mary,20:51:50,2020-06-22 19:34:52.206140,SEG,elk
desa,0:06:27,2020-06-22 19:34:52.206140,SEG,elk
thorne,0:17:28,2020-06-22 19:34:52.206140,SEG,elk
mcguire,3:02:33,2020-06-22 19:34:52.206140,SEG,elk
ndu,3:43:35,2020-06-22 19:34:52.206140,SEG,elk
van,22:50:28,2020-06-22 19:34:52.206140,SEG,elk
dion,2:17:16,2020-06-22 19:34:52.206140,SEG,elk
zen,4:05:23,2020-06-22 19:34:52.206140,SEG,elk
whan,23:09:10,2020-06-22 19:34:52.206140,SEG,elk
lbrown,4:00:10,2020-06-22 19:34:52.206140,SEG,elk
