User,WorkingHours,@timestamp,BU,type
riteshs,12:14:47,2020-06-22 19:34:52.206140,SIG,elk
ila,13:37:56,2020-06-22 19:34:52.206140,SIG,elk
paquette,2:25:12,2020-06-22 19:34:52.206140,SIG,elk
ashleyb,22:25:48,2020-06-22 19:34:52.206140,SIG,elk
achi,9:09:51,2020-06-22 19:34:52.206140,SIG,elk
vani,12:44:01,2020-06-22 19:34:52.206140,SIG,elk
suh,0:54:04,2020-06-22 19:34:52.206140,SIG,elk
mdumont,22:50:34,2020-06-22 19:34:52.206140,SIG,elk
gabma,1:10:37,2020-06-22 19:34:52.206140,SIG,elk
sur,8:15:41,2020-06-22 19:34:52.206140,SIG,elk
sergiog,6:32:21,2020-06-22 19:34:52.206140,SIG,elk
mag,2:08:34,2020-06-22 19:34:52.206140,SIG,elk
scaife,0:03:01,2020-06-22 19:34:52.206140,SIG,elk
dev,5:59:30,2020-06-22 19:34:52.206140,SIG,elk
sruj,9:43:29,2020-06-22 19:34:52.206140,SIG,elk
manzo,5:37:10,2020-06-22 19:34:52.206140,SIG,elk
paddyp,0:03:49,2020-06-22 19:34:52.206140,SIG,elk
vis,10:57:15,2020-06-22 19:34:52.206140,SIG,elk
gonchar,3:04:44,2020-06-22 19:34:52.206140,SIG,elk
pappu,10:56:02,2020-06-22 19:34:52.206140,SIG,elk
vganapat,22:51:08,2020-06-22 19:34:52.206140,SIG,elk
azh,6:56:42,2020-06-22 19:34:52.206140,SIG,elk
blakemor,22:50:28,2020-06-22 19:34:52.206140,SIG,elk
jfitzpat,21:09:23,2020-06-22 19:34:52.206140,SIG,elk
tarnorud,8:34:57,2020-06-22 19:34:52.206140,SIG,elk
dowd,13:18:47,2020-06-22 19:34:52.206140,SIG,elk
kare,16:23:45,2020-06-22 19:34:52.206140,SIG,elk
gargp,22:50:56,2020-06-22 19:34:52.206140,SIG,elk
andrewj,2:45:32,2020-06-22 19:34:52.206140,SIG,elk
cmckenna,16:57:33,2020-06-22 19:34:52.206140,SIG,elk
ldsouza,7:28:00,2020-06-22 19:34:52.206140,SIG,elk
keren,4:20:26,2020-06-22 19:34:52.206140,SIG,elk
htiwari,6:11:26,2020-06-22 19:34:52.206140,SIG,elk
jdeane,1:03:44,2020-06-22 19:34:52.206140,SIG,elk
ashutor,0:27:39,2020-06-22 19:34:52.206140,SIG,elk
kcronan,22:50:02,2020-06-22 19:34:52.206140,SIG,elk
ryanf,6:08:27,2020-06-22 19:34:52.206140,SIG,elk
furka,2:19:56,2020-06-22 19:34:52.206140,SIG,elk
watson,8:04:08,2020-06-22 19:34:52.206140,SIG,elk
annan,4:50:21,2020-06-22 19:34:52.206140,SIG,elk
adarsh,6:58:22,2020-06-22 19:34:52.206140,SIG,elk
vinish,1:14:07,2020-06-22 19:34:52.206140,SIG,elk
ruchirap,3:17:48,2020-06-22 19:34:52.206140,SIG,elk
jskaggs,3:35:37,2020-06-22 19:34:52.206140,SIG,elk
cori,1:26:15,2020-06-22 19:34:52.206140,SIG,elk
jayr,0:44:34,2020-06-22 19:34:52.206140,SIG,elk
aden,2:48:35,2020-06-22 19:34:52.206140,SIG,elk
pacharya,3:21:01,2020-06-22 19:34:52.206140,SIG,elk
anowell,0:19:12,2020-06-22 19:34:52.206140,SIG,elk
rulch,12:33:40,2020-06-22 19:34:52.206140,SIG,elk
jcroall,1:58:06,2020-06-22 19:34:52.206140,SIG,elk
amrit,1:40:21,2020-06-22 19:34:52.206140,SIG,elk
bhetaria,5:46:12,2020-06-22 19:34:52.206140,SIG,elk
hollines,5:15:38,2020-06-22 19:34:52.206140,SIG,elk
vangoori,1:09:16,2020-06-22 19:34:52.206140,SIG,elk
gwang,18:26:49,2020-06-22 19:34:52.206140,SIG,elk
phong,17:01:27,2020-06-22 19:34:52.206140,SIG,elk
gnair,0:24:57,2020-06-22 19:34:52.206140,SIG,elk
michaeld,0:25:43,2020-06-22 19:34:52.206140,SIG,elk
